ID,Customer,Description,Qty,Units (lbs),Price per pound,Total Price
1,Ocean Fresh,Oysters,3,33,4.86,481.14
2,Ocean Fresh,Clams,4,34,3.56,484.16
3,Blue Harbor,Shrimp,1,98,10.8,1058.4
4,88 Market,Oysters,1,68,4.62,314.16
5,Seafood City,Crab,3,60,45.08,8114.4
6,Ocean Fresh,Crab,4,81,48.31,15652.44
7,Ocean Fresh,Lobster,2,78,26.56,4143.36
8,Blue Harbor,Fish,3,93,1.38,385.02
9,88 Market,Lobster,2,73,26.93,3931.78
10,Blue Harbor,Clams,4,39,3.77,588.12
11,88 Market,Scallops,4,83,12.16,4037.12
12,Ocean Fresh,Shrimp,2,57,11.25,1282.5
13,Seafood City,Oysters,3,73,6.72,1471.68
14,Seaside Foods,Fish,1,11,2.0,22.0
15,Ocean Fresh,Shrimp,1,35,10.46,366.1
16,Ocean Fresh,Oysters,2,94,5.92,1112.96
17,Seaside Foods,Clams,3,63,4.8,907.2
18,Seafood City,Clams,2,17,4.38,148.92
19,Ocean Fresh,Shrimp,1,17,11.44,194.48
20,Ocean Fresh,Fish,2,51,1.46,148.92
21,Seafood City,Shrimp,5,92,11.6,5336.0
22,Seaside Foods,Shrimp,4,75,8.0,2400.0
23,Seaside Foods,Clams,5,96,5.85,2808.0
24,Blue Harbor,Lobster,2,44,38.31,3371.28
25,Ocean Fresh,Oysters,4,75,4.76,1428.0
26,88 Market,Lobster,1,96,37.65,3614.4
27,Seaside Foods,Oysters,2,71,5.42,769.64
28,Seaside Foods,Fish,1,41,3.5,143.5
29,Seafood City,Oysters,5,85,6.42,2728.5
30,88 Market,Shrimp,5,61,9.81,2992.05
